Latitude,Longitude,Year,Date,Time,DateT,UTC1,TIME,sunrise,sunset,daylight
65.12428,-61.277208333333334,2022,9/11/2022,12:55:1,2022-11-09T12:55:01Z,2022-11-09 12:55,12:55:01,09:00:00,2023-04-03T23:00:00Z,1
65.12357,-61.277368333333335,2022,9/11/2022,12:56:1,2022-11-09T12:56:01Z,2022-11-09 12:56,12:56:01,09:00:00,2023-04-03T23:00:00Z,1
65.122875,-61.277525,2022,9/11/2022,12:57:0,2022-11-09T12:57:00Z,2022-11-09 12:57,12:57:00,09:00:00,2023-04-03T23:00:00Z,1
65.12217333333334,-61.277683333333336,2022,9/11/2022,12:58:0,2022-11-09T12:58:00Z,2022-11-09 12:58,12:58:00,09:00:00,2023-04-03T23:00:00Z,1
65.121475,-61.27787,2022,9/11/2022,12:59:0,2022-11-09T12:59:00Z,2022-11-09 12:59,12:59:00,09:00:00,2023-04-03T23:00:00Z,1
65.12078333333334,-61.27802833333333,2022,9/11/2022,13:0:0,2022-11-09T13:00:00Z,2022-11-09 13:00,13:00:00,09:00:00,2023-04-03T23:00:00Z,1
65.12007666666666,-61.27816166666667,2022,9/11/2022,13:1:0,2022-11-09T13:01:00Z,2022-11-09 13:01,13:01:00,09:00:00,2023-04-03T23:00:00Z,1
65.11936833333333,-61.278345,2022,9/11/2022,13:2:0,2022-11-09T13:02:00Z,2022-11-09 13:02,13:02:00,09:00:00,2023-04-03T23:00:00Z,1
65.118675,-61.27856,2022,9/11/2022,13:3:0,2022-11-09T13:03:00Z,2022-11-09 13:03,13:03:00,09:00:00,2023-04-03T23:00:00Z,1
65.11796,-61.27873666666667,2022,9/11/2022,13:4:1,2022-11-09T13:04:01Z,2022-11-09 13:04,13:04:01,09:00:00,2023-04-03T23:00:00Z,1
65.117275,-61.27894333333333,2022,9/11/2022,13:5:0,2022-11-09T13:05:00Z,2022-11-09 13:05,13:05:00,09:00:00,2023-04-03T23:00:00Z,1
65.116565,-61.279111666666665,2022,9/11/2022,13:6:1,2022-11-09T13:06:01Z,2022-11-09 13:06,13:06:01,09:00:00,2023-04-03T23:00:00Z,1
65.04710333333334,-61.41088666666667,2022,9/11/2022,14:5:38,2022-11-09T14:05:38Z,2022-11-09 14:05,14:05:38,09:00:00,2023-04-03T23:00:00Z,1
65.04653666666667,-61.41152,2022,9/11/2022,14:6:0,2022-11-09T14:06:00Z,2022-11-09 14:06,14:06:00,09:00:00,2023-04-03T23:00:00Z,1
65.04501833333333,-61.412931666666665,2022,9/11/2022,14:7:0,2022-11-09T14:07:00Z,2022-11-09 14:07,14:07:00,09:00:00,2023-04-03T23:00:00Z,1
65.043645,-61.41422,2022,9/11/2022,14:8:1,2022-11-09T14:08:01Z,2022-11-09 14:08,14:08:01,09:00:00,2023-04-03T23:00:00Z,1
65.04250333333333,-61.41537,2022,9/11/2022,14:9:1,2022-11-09T14:09:01Z,2022-11-09 14:09,14:09:01,09:00:00,2023-04-03T23:00:00Z,1
65.04207333333333,-61.415785,2022,9/11/2022,14:10:2,2022-11-09T14:10:02Z,2022-11-09 14:10,14:10:02,09:00:00,2023-04-03T23:00:00Z,1
65.04180166666667,-61.416041666666665,2022,9/11/2022,14:11:0,2022-11-09T14:11:00Z,2022-11-09 14:11,14:11:00,09:00:00,2023-04-03T23:00:00Z,1
65.04139,-61.416445,2022,9/11/2022,14:12:1,2022-11-09T14:12:01Z,2022-11-09 14:12,14:12:01,09:00:00,2023-04-03T23:00:00Z,1
65.04077666666667,-61.41701833333333,2022,9/11/2022,14:13:0,2022-11-09T14:13:00Z,2022-11-09 14:13,14:13:00,09:00:00,2023-04-03T23:00:00Z,1
65.04009833333333,-61.41766166666667,2022,9/11/2022,14:14:0,2022-11-09T14:14:00Z,2022-11-09 14:14,14:14:00,09:00:00,2023-04-03T23:00:00Z,1
65.039415,-61.41835833333333,2022,9/11/2022,14:15:0,2022-11-09T14:15:00Z,2022-11-09 14:15,14:15:00,09:00:00,2023-04-03T23:00:00Z,1
65.03871333333333,-61.41902666666667,2022,9/11/2022,14:16:1,2022-11-09T14:16:01Z,2022-11-09 14:16,14:16:01,09:00:00,2023-04-03T23:00:00Z,1
65.03802666666667,-61.41965166666667,2022,9/11/2022,14:17:1,2022-11-09T14:17:01Z,2022-11-09 14:17,14:17:01,09:00:00,2023-04-03T23:00:00Z,1
65.037325,-61.42031,2022,9/11/2022,14:18:0,2022-11-09T14:18:00Z,2022-11-09 14:18,14:18:00,09:00:00,2023-04-03T23:00:00Z,1
65.03665166666667,-61.42093333333333,2022,9/11/2022,14:19:0,2022-11-09T14:19:00Z,2022-11-09 14:19,14:19:00,09:00:00,2023-04-03T23:00:00Z,1
65.03599166666666,-61.421533333333336,2022,9/11/2022,14:20:1,2022-11-09T14:20:01Z,2022-11-09 14:20,14:20:01,09:00:00,2023-04-03T23:00:00Z,1
65.03534666666667,-61.422115,2022,9/11/2022,14:21:1,2022-11-09T14:21:01Z,2022-11-09 14:21,14:21:01,09:00:00,2023-04-03T23:00:00Z,1
65.03469166666666,-61.42271,2022,9/11/2022,14:22:0,2022-11-09T14:22:00Z,2022-11-09 14:22,14:22:00,09:00:00,2023-04-03T23:00:00Z,1
65.03401,-61.423335,2022,9/11/2022,14:23:1,2022-11-09T14:23:01Z,2022-11-09 14:23,14:23:01,09:00:00,2023-04-03T23:00:00Z,1
65.03338166666667,-61.423905,2022,9/11/2022,14:24:0,2022-11-09T14:24:00Z,2022-11-09 14:24,14:24:00,09:00:00,2023-04-03T23:00:00Z,1
65.03274,-61.42451833333333,2022,9/11/2022,14:25:0,2022-11-09T14:25:00Z,2022-11-09 14:25,14:25:00,09:00:00,2023-04-03T23:00:00Z,1
65.03209166666667,-61.42514666666667,2022,9/11/2022,14:26:0,2022-11-09T14:26:00Z,2022-11-09 14:26,14:26:00,09:00:00,2023-04-03T23:00:00Z,1
65.03144666666667,-61.42578,2022,9/11/2022,14:27:0,2022-11-09T14:27:00Z,2022-11-09 14:27,14:27:00,09:00:00,2023-04-03T23:00:00Z,1
65.03078333333333,-61.426408333333335,2022,9/11/2022,14:28:0,2022-11-09T14:28:00Z,2022-11-09 14:28,14:28:00,09:00:00,2023-04-03T23:00:00Z,1
65.030105,-61.42710833333334,2022,9/11/2022,14:29:1,2022-11-09T14:29:01Z,2022-11-09 14:29,14:29:01,09:00:00,2023-04-03T23:00:00Z,1
65.02946166666666,-61.42777666666667,2022,9/11/2022,14:30:0,2022-11-09T14:30:00Z,2022-11-09 14:30,14:30:00,09:00:00,2023-04-03T23:00:00Z,1
65.028815,-61.428475,2022,9/11/2022,14:31:0,2022-11-09T14:31:00Z,2022-11-09 14:31,14:31:00,09:00:00,2023-04-03T23:00:00Z,1
65.02815166666667,-61.42916,2022,9/11/2022,14:32:1,2022-11-09T14:32:01Z,2022-11-09 14:32,14:32:01,09:00:00,2023-04-03T23:00:00Z,1
65.02750833333333,-61.42982666666666,2022,9/11/2022,14:33:1,2022-11-09T14:33:01Z,2022-11-09 14:33,14:33:01,09:00:00,2023-04-03T23:00:00Z,1
65.02686,-61.43046666666667,2022,9/11/2022,14:34:0,2022-11-09T14:34:00Z,2022-11-09 14:34,14:34:00,09:00:00,2023-04-03T23:00:00Z,1
65.02618,-61.431133333333335,2022,9/11/2022,14:35:1,2022-11-09T14:35:01Z,2022-11-09 14:35,14:35:01,09:00:00,2023-04-03T23:00:00Z,1
65.02549666666667,-61.43177166666667,2022,9/11/2022,14:36:1,2022-11-09T14:36:01Z,2022-11-09 14:36,14:36:01,09:00:00,2023-04-03T23:00:00Z,1
65.024825,-61.432368333333336,2022,9/11/2022,14:37:0,2022-11-09T14:37:00Z,2022-11-09 14:37,14:37:00,09:00:00,2023-04-03T23:00:00Z,1
65.02414666666667,-61.432966666666665,2022,9/11/2022,14:38:0,2022-11-09T14:38:00Z,2022-11-09 14:38,14:38:00,09:00:00,2023-04-03T23:00:00Z,1
65.023465,-61.43356,2022,9/11/2022,14:39:0,2022-11-09T14:39:00Z,2022-11-09 14:39,14:39:00,09:00:00,2023-04-03T23:00:00Z,1
65.022775,-61.43413,2022,9/11/2022,14:40:0,2022-11-09T14:40:00Z,2022-11-09 14:40,14:40:00,09:00:00,2023-04-03T23:00:00Z,1
65.02207166666666,-61.43463666666667,2022,9/11/2022,14:41:0,2022-11-09T14:41:00Z,2022-11-09 14:41,14:41:00,09:00:00,2023-04-03T23:00:00Z,1
65.02136333333333,-61.43510333333333,2022,9/11/2022,14:42:0,2022-11-09T14:42:00Z,2022-11-09 14:42,14:42:00,09:00:00,2023-04-03T23:00:00Z,1
65.02064333333334,-61.43559666666667,2022,9/11/2022,14:43:1,2022-11-09T14:43:01Z,2022-11-09 14:43,14:43:01,09:00:00,2023-04-03T23:00:00Z,1
65.02018333333334,-61.435805,2022,9/11/2022,14:44:0,2022-11-09T14:44:00Z,2022-11-09 14:44,14:44:00,09:00:00,2023-04-03T23:00:00Z,1
65.02007333333333,-61.435675,2022,9/11/2022,14:45:3,2022-11-09T14:45:03Z,2022-11-09 14:45,14:45:03,09:00:00,2023-04-03T23:00:00Z,1
65.02001166666666,-61.435491666666664,2022,9/11/2022,14:46:1,2022-11-09T14:46:01Z,2022-11-09 14:46,14:46:01,09:00:00,2023-04-03T23:00:00Z,1
65.01991666666666,-61.43537166666667,2022,9/11/2022,14:47:0,2022-11-09T14:47:00Z,2022-11-09 14:47,14:47:00,09:00:00,2023-04-03T23:00:00Z,1
65.01976666666667,-61.43527666666667,2022,9/11/2022,14:48:1,2022-11-09T14:48:01Z,2022-11-09 14:48,14:48:01,09:00:00,2023-04-03T23:00:00Z,1
65.01945,-61.435253333333335,2022,9/11/2022,14:49:0,2022-11-09T14:49:00Z,2022-11-09 14:49,14:49:00,09:00:00,2023-04-03T23:00:00Z,1
65.01893333333334,-61.43543,2022,9/11/2022,14:50:0,2022-11-09T14:50:00Z,2022-11-09 14:50,14:50:00,09:00:00,2023-04-03T23:00:00Z,1
64.97948333333333,-62.362278333333336,2022,9/11/2022,17:31:15,2022-11-09T17:31:15Z,2022-11-09 17:31,17:31:15,09:00:00,2023-04-03T23:00:00Z,1
64.97859,-62.363745,2022,9/11/2022,17:32:0,2022-11-09T17:32:00Z,2022-11-09 17:32,17:32:00,09:00:00,2023-04-03T23:00:00Z,1
64.97740666666667,-62.36564166666667,2022,9/11/2022,17:33:0,2022-11-09T17:33:00Z,2022-11-09 17:33,17:33:00,09:00:00,2023-04-03T23:00:00Z,1
64.97625,-62.367465,2022,9/11/2022,17:34:0,2022-11-09T17:34:00Z,2022-11-09 17:34,17:34:00,09:00:00,2023-04-03T23:00:00Z,1
64.97513666666667,-62.369256666666665,2022,9/11/2022,17:35:0,2022-11-09T17:35:00Z,2022-11-09 17:35,17:35:00,09:00:00,2023-04-03T23:00:00Z,1
64.97372333333334,-62.371605,2022,9/11/2022,17:36:0,2022-11-09T17:36:00Z,2022-11-09 17:36,17:36:00,09:00:00,2023-04-03T23:00:00Z,1
64.97216333333333,-62.37421333333333,2022,9/11/2022,17:37:0,2022-11-09T17:37:00Z,2022-11-09 17:37,17:37:00,09:00:00,2023-04-03T23:00:00Z,1
64.97060666666667,-62.376621666666665,2022,9/11/2022,17:38:0,2022-11-09T17:38:00Z,2022-11-09 17:38,17:38:00,09:00:00,2023-04-03T23:00:00Z,1
64.96905,-62.37901,2022,9/11/2022,17:39:1,2022-11-09T17:39:01Z,2022-11-09 17:39,17:39:01,09:00:00,2023-04-03T23:00:00Z,1
64.96802833333334,-62.38057,2022,9/11/2022,17:40:1,2022-11-09T17:40:01Z,2022-11-09 17:40,17:40:01,09:00:00,2023-04-03T23:00:00Z,1
64.96751666666667,-62.381368333333334,2022,9/11/2022,17:41:0,2022-11-09T17:41:00Z,2022-11-09 17:41,17:41:00,09:00:00,2023-04-03T23:00:00Z,1
64.967,-62.38209833333333,2022,9/11/2022,17:42:0,2022-11-09T17:42:00Z,2022-11-09 17:42,17:42:00,09:00:00,2023-04-03T23:00:00Z,1
64.96636833333334,-62.38304,2022,9/11/2022,17:43:0,2022-11-09T17:43:00Z,2022-11-09 17:43,17:43:00,09:00:00,2023-04-03T23:00:00Z,1
64.965665,-62.38411833333333,2022,9/11/2022,17:44:0,2022-11-09T17:44:00Z,2022-11-09 17:44,17:44:00,09:00:00,2023-04-03T23:00:00Z,1
64.96497666666667,-62.385151666666665,2022,9/11/2022,17:45:1,2022-11-09T17:45:01Z,2022-11-09 17:45,17:45:01,09:00:00,2023-04-03T23:00:00Z,1
64.96430666666667,-62.386201666666665,2022,9/11/2022,17:46:1,2022-11-09T17:46:01Z,2022-11-09 17:46,17:46:01,09:00:00,2023-04-03T23:00:00Z,1
64.96367333333333,-62.387175,2022,9/11/2022,17:47:0,2022-11-09T17:47:00Z,2022-11-09 17:47,17:47:00,09:00:00,2023-04-03T23:00:00Z,1
64.963,-62.388193333333334,2022,9/11/2022,17:48:1,2022-11-09T17:48:01Z,2022-11-09 17:48,17:48:01,09:00:00,2023-04-03T23:00:00Z,1
64.96244333333334,-62.38906166666666,2022,9/11/2022,17:49:0,2022-11-09T17:49:00Z,2022-11-09 17:49,17:49:00,09:00:00,2023-04-03T23:00:00Z,1
64.96182333333333,-62.39004666666666,2022,9/11/2022,17:50:1,2022-11-09T17:50:01Z,2022-11-09 17:50,17:50:01,09:00:00,2023-04-03T23:00:00Z,1
64.96127166666666,-62.39088666666667,2022,9/11/2022,17:51:0,2022-11-09T17:51:00Z,2022-11-09 17:51,17:51:00,09:00:00,2023-04-03T23:00:00Z,1
64.96074,-62.391803333333336,2022,9/11/2022,17:52:2,2022-11-09T17:52:02Z,2022-11-09 17:52,17:52:02,09:00:00,2023-04-03T23:00:00Z,1
64.9602,-62.39275833333333,2022,9/11/2022,17:53:0,2022-11-09T17:53:00Z,2022-11-09 17:53,17:53:00,09:00:00,2023-04-03T23:00:00Z,1
64.95957166666666,-62.393856666666665,2022,9/11/2022,17:54:0,2022-11-09T17:54:00Z,2022-11-09 17:54,17:54:00,09:00:00,2023-04-03T23:00:00Z,1
64.958955,-62.39497333333333,2022,9/11/2022,17:55:0,2022-11-09T17:55:00Z,2022-11-09 17:55,17:55:00,09:00:00,2023-04-03T23:00:00Z,1
64.95834333333333,-62.396008333333334,2022,9/11/2022,17:56:1,2022-11-09T17:56:01Z,2022-11-09 17:56,17:56:01,09:00:00,2023-04-03T23:00:00Z,1
64.95774833333333,-62.397,2022,9/11/2022,17:57:0,2022-11-09T17:57:00Z,2022-11-09 17:57,17:57:00,09:00:00,2023-04-03T23:00:00Z,1
64.95708,-62.39806333333333,2022,9/11/2022,17:58:0,2022-11-09T17:58:00Z,2022-11-09 17:58,17:58:00,09:00:00,2023-04-03T23:00:00Z,1
64.95641833333333,-62.39920333333333,2022,9/11/2022,17:59:1,2022-11-09T17:59:01Z,2022-11-09 17:59,17:59:01,09:00:00,2023-04-03T23:00:00Z,1
64.955815,-62.400256666666664,2022,9/11/2022,18:0:0,2022-11-09T18:00:00Z,2022-11-09 18:00,18:00:00,09:00:00,2023-04-03T23:00:00Z,1
64.95518333333334,-62.40140666666667,2022,9/11/2022,18:1:0,2022-11-09T18:01:00Z,2022-11-09 18:01,18:01:00,09:00:00,2023-04-03T23:00:00Z,1
64.95459,-62.402451666666664,2022,9/11/2022,18:2:0,2022-11-09T18:02:00Z,2022-11-09 18:02,18:02:00,09:00:00,2023-04-03T23:00:00Z,1
64.95402166666666,-62.40344666666667,2022,9/11/2022,18:3:1,2022-11-09T18:03:01Z,2022-11-09 18:03,18:03:01,09:00:00,2023-04-03T23:00:00Z,1
64.95338666666666,-62.40452,2022,9/11/2022,18:4:1,2022-11-09T18:04:01Z,2022-11-09 18:04,18:04:01,09:00:00,2023-04-03T23:00:00Z,1
64.95275166666667,-62.40562833333333,2022,9/11/2022,18:5:0,2022-11-09T18:05:00Z,2022-11-09 18:05,18:05:00,09:00:00,2023-04-03T23:00:00Z,1
64.95211333333333,-62.40677,2022,9/11/2022,18:6:0,2022-11-09T18:06:00Z,2022-11-09 18:06,18:06:00,09:00:00,2023-04-03T23:00:00Z,1
64.95147166666666,-62.40792833333333,2022,9/11/2022,18:7:1,2022-11-09T18:07:01Z,2022-11-09 18:07,18:07:01,09:00:00,2023-04-03T23:00:00Z,1
64.95081666666667,-62.40907833333333,2022,9/11/2022,18:8:1,2022-11-09T18:08:01Z,2022-11-09 18:08,18:08:01,09:00:00,2023-04-03T23:00:00Z,1
64.95023166666667,-62.41019333333333,2022,9/11/2022,18:9:0,2022-11-09T18:09:00Z,2022-11-09 18:09,18:09:00,09:00:00,2023-04-03T23:00:00Z,1
64.949635,-62.41136,2022,9/11/2022,18:10:1,2022-11-09T18:10:01Z,2022-11-09 18:10,18:10:01,09:00:00,2023-04-03T23:00:00Z,1
64.94902,-62.41254,2022,9/11/2022,18:11:1,2022-11-09T18:11:01Z,2022-11-09 18:11,18:11:01,09:00:00,2023-04-03T23:00:00Z,1
64.94839333333333,-62.413725,2022,9/11/2022,18:12:0,2022-11-09T18:12:00Z,2022-11-09 18:12,18:12:00,09:00:00,2023-04-03T23:00:00Z,1
64.94775833333334,-62.414896666666664,2022,9/11/2022,18:13:1,2022-11-09T18:13:01Z,2022-11-09 18:13,18:13:01,09:00:00,2023-04-03T23:00:00Z,1
64.7278,-62.57857833333333,2022,9/11/2022,19:58:12,2022-11-09T19:58:12Z,2022-11-09 19:58,19:58:12,09:00:00,2023-04-03T23:00:00Z,1
64.72668666666667,-62.577268333333336,2022,9/11/2022,19:59:1,2022-11-09T19:59:01Z,2022-11-09 19:59,19:59:01,09:00:00,2023-04-03T23:00:00Z,1
64.72534,-62.57566333333333,2022,9/11/2022,20:0:0,2022-11-09T20:00:00Z,2022-11-09 20:00,20:00:00,09:00:00,2023-04-03T23:00:00Z,1
64.72407166666666,-62.574255,2022,9/11/2022,20:1:0,2022-11-09T20:01:00Z,2022-11-09 20:01,20:01:00,09:00:00,2023-04-03T23:00:00Z,1
64.722925,-62.573055,2022,9/11/2022,20:2:0,2022-11-09T20:02:00Z,2022-11-09 20:02,20:02:00,09:00:00,2023-04-03T23:00:00Z,1
64.72196833333334,-62.57221666666667,2022,9/11/2022,20:3:0,2022-11-09T20:03:00Z,2022-11-09 20:03,20:03:00,09:00:00,2023-04-03T23:00:00Z,1
64.72135333333334,-62.57196833333333,2022,9/11/2022,20:4:1,2022-11-09T20:04:01Z,2022-11-09 20:04,20:04:01,09:00:00,2023-04-03T23:00:00Z,1
64.72075333333333,-62.571738333333336,2022,9/11/2022,20:5:0,2022-11-09T20:05:00Z,2022-11-09 20:05,20:05:00,09:00:00,2023-04-03T23:00:00Z,1
64.72007333333333,-62.571295,2022,9/11/2022,20:6:0,2022-11-09T20:06:00Z,2022-11-09 20:06,20:06:00,09:00:00,2023-04-03T23:00:00Z,1
64.719315,-62.570665,2022,9/11/2022,20:7:1,2022-11-09T20:07:01Z,2022-11-09 20:07,20:07:01,09:00:00,2023-04-03T23:00:00Z,1
64.71856666666666,-62.56999166666667,2022,9/11/2022,20:8:1,2022-11-09T20:08:01Z,2022-11-09 20:08,20:08:01,09:00:00,2023-04-03T23:00:00Z,1
64.71785,-62.569383333333334,2022,9/11/2022,20:9:0,2022-11-09T20:09:00Z,2022-11-09 20:09,20:09:00,09:00:00,2023-04-03T23:00:00Z,1
64.717155,-62.56884,2022,9/11/2022,20:10:0,2022-11-09T20:10:00Z,2022-11-09 20:10,20:10:00,09:00:00,2023-04-03T23:00:00Z,1
64.71643333333333,-62.568288333333335,2022,9/11/2022,20:11:0,2022-11-09T20:11:00Z,2022-11-09 20:11,20:11:00,09:00:00,2023-04-03T23:00:00Z,1
64.71571333333333,-62.56782333333334,2022,9/11/2022,20:12:0,2022-11-09T20:12:00Z,2022-11-09 20:12,20:12:00,09:00:00,2023-04-03T23:00:00Z,1
64.714965,-62.56729333333333,2022,9/11/2022,20:13:1,2022-11-09T20:13:01Z,2022-11-09 20:13,20:13:01,09:00:00,2023-04-03T23:00:00Z,1
64.71423833333333,-62.56680166666666,2022,9/11/2022,20:14:0,2022-11-09T20:14:00Z,2022-11-09 20:14,20:14:00,09:00:00,2023-04-03T23:00:00Z,1
64.71351,-62.56636833333334,2022,9/11/2022,20:15:0,2022-11-09T20:15:00Z,2022-11-09 20:15,20:15:00,09:00:00,2023-04-03T23:00:00Z,1
64.71277166666667,-62.565931666666664,2022,9/11/2022,20:16:1,2022-11-09T20:16:01Z,2022-11-09 20:16,20:16:01,09:00:00,2023-04-03T23:00:00Z,1
64.71204666666667,-62.565466666666666,2022,9/11/2022,20:17:1,2022-11-09T20:17:01Z,2022-11-09 20:17,20:17:01,09:00:00,2023-04-03T23:00:00Z,1
64.71131833333334,-62.5651,2022,9/11/2022,20:18:0,2022-11-09T20:18:00Z,2022-11-09 20:18,20:18:00,09:00:00,2023-04-03T23:00:00Z,1
64.71059666666666,-62.56469,2022,9/11/2022,20:19:0,2022-11-09T20:19:00Z,2022-11-09 20:19,20:19:00,09:00:00,2023-04-03T23:00:00Z,1
64.70984666666666,-62.56438,2022,9/11/2022,20:20:1,2022-11-09T20:20:01Z,2022-11-09 20:20,20:20:01,09:00:00,2023-04-03T23:00:00Z,1
64.70910833333333,-62.56404666666667,2022,9/11/2022,20:21:1,2022-11-09T20:21:01Z,2022-11-09 20:21,20:21:01,09:00:00,2023-04-03T23:00:00Z,1
64.70837666666667,-62.563655,2022,9/11/2022,20:22:1,2022-11-09T20:22:01Z,2022-11-09 20:22,20:22:01,09:00:00,2023-04-03T23:00:00Z,1
64.70764666666666,-62.563203333333334,2022,9/11/2022,20:23:0,2022-11-09T20:23:00Z,2022-11-09 20:23,20:23:00,09:00:00,2023-04-03T23:00:00Z,1
64.70688666666666,-62.562751666666664,2022,9/11/2022,20:24:1,2022-11-09T20:24:01Z,2022-11-09 20:24,20:24:01,09:00:00,2023-04-03T23:00:00Z,1
64.70613833333333,-62.562295,2022,9/11/2022,20:25:1,2022-11-09T20:25:01Z,2022-11-09 20:25,20:25:01,09:00:00,2023-04-03T23:00:00Z,1
64.70540333333334,-62.561841666666666,2022,9/11/2022,20:26:0,2022-11-09T20:26:00Z,2022-11-09 20:26,20:26:00,09:00:00,2023-04-03T23:00:00Z,1
64.70466166666667,-62.561413333333334,2022,9/11/2022,20:27:0,2022-11-09T20:27:00Z,2022-11-09 20:27,20:27:00,09:00:00,2023-04-03T23:00:00Z,1
64.70391333333333,-62.561,2022,9/11/2022,20:28:1,2022-11-09T20:28:01Z,2022-11-09 20:28,20:28:01,09:00:00,2023-04-03T23:00:00Z,1
64.70317,-62.56059166666667,2022,9/11/2022,20:29:0,2022-11-09T20:29:00Z,2022-11-09 20:29,20:29:00,09:00:00,2023-04-03T23:00:00Z,1
64.702435,-62.560175,2022,9/11/2022,20:30:0,2022-11-09T20:30:00Z,2022-11-09 20:30,20:30:00,09:00:00,2023-04-03T23:00:00Z,1
64.70168833333334,-62.559808333333336,2022,9/11/2022,20:31:1,2022-11-09T20:31:01Z,2022-11-09 20:31,20:31:01,09:00:00,2023-04-03T23:00:00Z,1
64.70097,-62.55947166666667,2022,9/11/2022,20:32:0,2022-11-09T20:32:00Z,2022-11-09 20:32,20:32:00,09:00:00,2023-04-03T23:00:00Z,1
64.70022333333333,-62.55909333333334,2022,9/11/2022,20:33:0,2022-11-09T20:33:00Z,2022-11-09 20:33,20:33:00,09:00:00,2023-04-03T23:00:00Z,1
64.699485,-62.558748333333334,2022,9/11/2022,20:34:0,2022-11-09T20:34:00Z,2022-11-09 20:34,20:34:00,09:00:00,2023-04-03T23:00:00Z,1
64.69876833333333,-62.558368333333334,2022,9/11/2022,20:35:0,2022-11-09T20:35:00Z,2022-11-09 20:35,20:35:00,09:00:00,2023-04-03T23:00:00Z,1
64.69803833333333,-62.55806166666667,2022,9/11/2022,20:36:1,2022-11-09T20:36:01Z,2022-11-09 20:36,20:36:01,09:00:00,2023-04-03T23:00:00Z,1
64.559865,-62.438720000000004,2022,9/11/2022,22:1:34,2022-11-09T22:01:34Z,2022-11-09 22:01,22:01:34,09:00:00,2023-04-03T23:00:00Z,1
64.55929,-62.43788166666667,2022,9/11/2022,22:2:1,2022-11-09T22:02:01Z,2022-11-09 22:02,22:02:01,09:00:00,2023-04-03T23:00:00Z,1
64.55795333333333,-62.43593333333333,2022,9/11/2022,22:3:1,2022-11-09T22:03:01Z,2022-11-09 22:03,22:03:01,09:00:00,2023-04-03T23:00:00Z,1
64.55661666666667,-62.43398,2022,9/11/2022,22:4:1,2022-11-09T22:04:01Z,2022-11-09 22:04,22:04:01,09:00:00,2023-04-03T23:00:00Z,1
64.55531666666667,-62.432096666666666,2022,9/11/2022,22:5:0,2022-11-09T22:05:00Z,2022-11-09 22:05,22:05:00,09:00:00,2023-04-03T23:00:00Z,1
64.554,-62.43013,2022,9/11/2022,22:6:0,2022-11-09T22:06:00Z,2022-11-09 22:06,22:06:00,09:00:00,2023-04-03T23:00:00Z,1
64.55267833333333,-62.42816333333333,2022,9/11/2022,22:7:1,2022-11-09T22:07:01Z,2022-11-09 22:07,22:07:01,09:00:00,2023-04-03T23:00:00Z,1
64.551535,-62.42646833333333,2022,9/11/2022,22:8:0,2022-11-09T22:08:00Z,2022-11-09 22:08,22:08:00,09:00:00,2023-04-03T23:00:00Z,1
64.55086166666666,-62.425615,2022,9/11/2022,22:9:0,2022-11-09T22:09:00Z,2022-11-09 22:09,22:09:00,09:00:00,2023-04-03T23:00:00Z,1
64.550365,-62.425223333333335,2022,9/11/2022,22:10:1,2022-11-09T22:10:01Z,2022-11-09 22:10,22:10:01,09:00:00,2023-04-03T23:00:00Z,1
64.54966833333333,-62.424506666666666,2022,9/11/2022,22:11:0,2022-11-09T22:11:00Z,2022-11-09 22:11,22:11:00,09:00:00,2023-04-03T23:00:00Z,1
64.54892166666667,-62.423676666666665,2022,9/11/2022,22:12:0,2022-11-09T22:12:00Z,2022-11-09 22:12,22:12:00,09:00:00,2023-04-03T23:00:00Z,1
64.54822,-62.423,2022,9/11/2022,22:13:0,2022-11-09T22:13:00Z,2022-11-09 22:13,22:13:00,09:00:00,2023-04-03T23:00:00Z,1
64.54758666666666,-62.42241666666666,2022,9/11/2022,22:14:1,2022-11-09T22:14:01Z,2022-11-09 22:14,22:14:01,09:00:00,2023-04-03T23:00:00Z,1
64.546935,-62.42183,2022,9/11/2022,22:15:2,2022-11-09T22:15:02Z,2022-11-09 22:15,22:15:02,09:00:00,2023-04-03T23:00:00Z,1
64.546315,-62.421281666666665,2022,9/11/2022,22:16:0,2022-11-09T22:16:00Z,2022-11-09 22:16,22:16:00,09:00:00,2023-04-03T23:00:00Z,1
64.54565666666667,-62.42070666666667,2022,9/11/2022,22:17:0,2022-11-09T22:17:00Z,2022-11-09 22:17,22:17:00,09:00:00,2023-04-03T23:00:00Z,1
64.54498666666667,-62.420186666666666,2022,9/11/2022,22:18:0,2022-11-09T22:18:00Z,2022-11-09 22:18,22:18:00,09:00:00,2023-04-03T23:00:00Z,1
64.5443,-62.419671666666666,2022,9/11/2022,22:19:1,2022-11-09T22:19:01Z,2022-11-09 22:19,22:19:01,09:00:00,2023-04-03T23:00:00Z,1
64.54365666666666,-62.41914166666667,2022,9/11/2022,22:20:0,2022-11-09T22:20:00Z,2022-11-09 22:20,22:20:00,09:00:00,2023-04-03T23:00:00Z,1
64.54309,-62.418735,2022,9/11/2022,22:21:0,2022-11-09T22:21:00Z,2022-11-09 22:21,22:21:00,09:00:00,2023-04-03T23:00:00Z,1
64.54274166666667,-62.41876833333333,2022,9/11/2022,22:22:3,2022-11-09T22:22:03Z,2022-11-09 22:22,22:22:03,09:00:00,2023-04-03T23:00:00Z,1
